鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段61~90號,16.72,住,,,1040705,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,113.21000000000001,2,1,2,有,有,8550000,82206,坡道平面,23.8,1200000,,RPQQMLLLPHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,21.82,住,,,1050606,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,144.65,3,1,2,有,有,9650000,68963,坡道平面,25.02,1400000,,RPXNMLLLPHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,21.82,住,,,1041125,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,145.67000000000002,3,1,2,有,有,11250000,81641,坡道平面,25.02,1400000,,RPSOMLLLPHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,12.03,住,,,1060822,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,86.8,1,1,1,有,有,6460000,83522,坡道平面,25.02,1300000,,RPTOMLLLPHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段61~90號,26.91,住,,,1060117,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,178.58999999999997,3,2,2,有,有,12860000,75275,坡道平面,25.02,1300000,,RPUQMLLLPHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段151~180號,21.82,住,,,1040430,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,145.67000000000002,3,1,2,有,有,10760000,78409,坡道平面,25.02,1300000,,RPRNMLLLPHOFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段151~180號,12.03,住,,,1040430,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,86.8,1,1,1,有,有,6650000,86598,坡道平面,25.02,1300000,,RPTNMLLLPHOFFEF88CA
淡水區,房地(土地+建物),新北市淡水區中山北路三段31巷91~120號,16.56,住,,,1070604,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010521,92.53999999999999,3,2,1,有,有,7000000,75643,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPQMLMKPHOFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,10.34,商,,,1021113,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,148.77999999999997,3,2,2,有,有,10330000,76318,坡道平面,30.46,1300000,,RPQSMLOJPHOFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路一段361~390號,28.1,住,,,1080530,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960302,190.11,4,2,2,有,有,10000000,52601,坡道平面,28.68,0,,RPXPMLNJPHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段151~180號,15.95,住,,,1080519,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,130.74,3,2,2,有,有,7800000,59660,坡道平面,29.2,0,,RPVRMLNJPHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段101巷31~60號,24.34,住,,,1080525,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021025,163.41,3,2,2,有,有,13080000,80044,坡道平面,31.51,0,,RPPWMLNJPHOFFEF76CA
汐止區,房地(土地+建物),新北市汐止區茄苳路121~150號,12.99,住,,,1080515,土地9建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981204,77.62,2,1,1,有,無,7500000,96625,,0.0,0,,RPWOMLTLPHOFFDF37CA
新店區,房地(土地+建物)+車位,新北市新店區黎明路91~120號,53.01,其他,,,1080531,土地11建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810307,177.44,3,2,2,有,有,8300000,46776,坡道平面,0.0,0,,RPRNMLTLPHOFFCF66CA
新店區,房地(土地+建物)+車位,新北市新店區中央三街121巷1~30號,9.33,住,,,1080522,土地1建物1車位1,七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890105,137.65,3,2,1,有,有,16500000,119869,坡道機械,0.0,0,含增建或未登記建物。;,RPUPMLOJPHOFFCF09CA
新店區,房地(土地+建物),新北市新店區二十張路11巷1~30號,8.23,住,,,1080529,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940315,69.08,2,1,1,有,有,14300000,207006,,0.0,0,含增建或未登記建物。;,RPWPMLOJPHOFFCF66CA
深坑區,房地(土地+建物)+車位,新北市深坑區北深路二段2巷1~30號,47.72,,山坡地保育區,丙種建築用地,1080318,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840323,137.4,3,2,2,有,有,7800000,56769,坡道平面,0.0,0,含增建或未登記建物。;,RPUPMLMJPHOFFCF88CA
新店區,房地(土地+建物),新北市新店區寶興路42巷1~30號,17.36,住,,,1080519,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881030,92.64,3,2,1,有,有,11800000,127375,,0.0,0,,RPXOMLNJPHOFFCF56CA
林口區,房地(土地+建物)+車位,新北市林口區信義路271~300號,14.19,商,,,1080501,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980604,160.13,3,2,2,有,有,9500000,59327,坡道平面,32.15,0,親友、員工或其他特殊關係間之交易。;,RPXPMLNLPHOFFBF76CA
新莊區,房地(土地+建物),新北市新莊區新北大道七段391~420號,7.64,住,,,1080602,土地2建物1車位0,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,86.28,4,2,2,有,有,6850000,79393,,0.0,0,內含獨立產權公設，未包含在棟數內。含增建或未登記建物。,RPVOMLOJPHOFFBF98CA
土城區,房地(土地+建物),新北市土城區金城路三段91~120號,11.36,住,,,1080523,土地1建物1車位0,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841030,122.13,3,2,2,有,有,11200000,91706,,0.0,0,,RPPTMLKKPHOFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區漢生東路241~270號,20.78,其他,,,1080605,土地1建物1車位2,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990705,321.2,3,2,2,有,有,46500000,177685,坡道平面,87.64,5000000,,RPURMLMJPHOFFAF88CA
板橋區,房地(土地+建物),新北市板橋區南雅東路1~30號,6.09,住,,,1080529,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960809,66.55000000000001,2,2,1,有,有,9900000,148760,,0.0,0,含增建或未登記建物。;,RPUOMLTJPHOFFAF66CA
新莊區,房地(土地+建物),新北市新莊區中平路377巷17弄1~30號,9.54,住,,,1080602,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930607,76.28,2,2,1,有,有,8650000,113398,,0.0,0,,RPURMLPJPHOFFBF66CA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路110巷1~30號,29.47,住,,,1080523,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800309,221.70999999999998,4,2,2,有,有,18000000,81187,坡道平面,35.29,0,,RPWQMLTJPHOFFBF17CA
新店區,房地(土地+建物),新北市新店區環河路31~60號,12.28,住,,,1080408,土地2建物1車位0,二十六層,三十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0880826,156.21,4,2,2,有,有,18900000,120991,,0.0,0,,RPPPMLPJPHOFFCF68CA
新店區,房地(土地+建物),新北市新店區安民街3巷1~30號,23.57,住,,,1080529,土地3建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871027,124.3,3,2,2,有,有,10400000,83669,,0.0,0,含增建或未登記建物。;,RPWNMLMLPHOFFCF09CA
新店區,房地(土地+建物)+車位,新北市新店區建國路241~270號,28.43,住,,,1080502,土地1建物1車位1,十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0971223,318.48,4,2,2,有,有,52280000,184590,坡道平面,47.61,2280000,含增建或未登記建物。;,RPWOMLPLPHOFFCF86CA
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,9.19,住,,,1080608,土地1建物1車位0,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,105.77000000000001,3,2,2,有,無,10000000,94545,,0.0,0,,RPXNMLOJPHOFFDF66CA
汐止區,房地(土地+建物),新北市汐止區建成路160巷1~30號,14.45,住,,,1080528,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,112.11999999999999,3,2,2,有,有,9800000,87406,,0.0,0,含增建或未登記建物。;,RPVNMLKKPHOFFDF78CA
汐止區,房地(土地+建物),新北市汐止區福德一路31~60號,17.8,住,,,1080601,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950113,116.18,3,2,2,有,有,12200000,105009,,0.0,0,,RPQTMLRKPHOFFDF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段61~90號,25.87,住,,,1080605,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031126,187.82,3,2,2,有,有,9800000,52178,坡道平面,28.33,0,,RPRNMLPJPHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路一段361~390號,24.62,住,,,1080530,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960302,169.38,4,2,2,有,有,9250000,54611,坡道平面,28.68,0,陽台外推,RPSQMLPJPHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段99巷1~30號,24.74,住,,,1080601,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061205,169.43,3,2,2,有,有,10000000,59021,坡道平面,34.62,0,,RPXONLPJPHOFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段156巷1~30號,28.77,住,,,1080530,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001202,200.39,3,1,2,有,有,13200000,65872,坡道平面,37.21,0,親友、員工或其他特殊關係間之交易。;,RPUTMLSJPHOFFEF47CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段121~150號,10.72,住,,,1080418,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,101.85,0,0,0,無,有,4200000,48493,坡道平面,34.83,950000,"親友、員工或其他特殊關係間之交易。;房地交易總價含機車停車位價款新台幣50,000元機車停車位面積6.24平方公尺。",RPORMLPKPHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段91~120號,19.52,住,,,1080515,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,150.38,0,0,0,無,有,8000000,59101,坡道平面,37.86,1350000,"房地交易總價含機車停車位價款新台幣50,000元機車停車位面積6.24平方公尺。",RPTRMLPKPHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段61~90號,19.79,住,,,1080518,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,149.65,0,0,0,無,有,7700000,55304,坡道平面,34.83,1350000,"房地交易總價含機車停車位價款新台幣50,000元機車停車位面積6.24平方公尺。",RPXRMLPKPHOFFEF37CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段61~90號,25.69,住,,,1050327,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,170.73000000000002,3,2,2,有,有,12870000,79404,坡道平面,25.02,1300000,,RPRQMLLLPHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,16.92,住,,,1041230,土地1建物1車位1,二十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,8800000,82928,坡道平面,25.02,1300000,,RPXRMLLLPHOFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,26.91,住,,,1050112,土地1建物1車位1,十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,178.3,3,2,2,有,有,14540000,86378,坡道平面,25.02,1300000,,RPQSMLLLPHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,12.03,住,,,1030901,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,86.8,1,1,1,有,有,6080000,77371,坡道平面,25.02,1300000,,RPRSMLLLPHOFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,12.03,住,,,1030830,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,86.8,1,1,1,有,有,5840000,73487,坡道平面,25.02,1300000,,RPPPMLLLPHOFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,26.91,住,,,1040907,土地1建物1車位1,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,178.3,3,2,2,有,有,13000000,76331,坡道平面,25.02,1300000,,RPPRMLLLPHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,16.92,住,,,1030817,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,8350000,76847,坡道平面,25.02,1400000,,RPQRMLLLPHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,16.92,住,,,1030913,土地1建物1車位1,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,7110000,64241,坡道平面,25.02,1300000,,RPRRMLLLPHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段61~90號,25.49,住,,,1050202,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,170.44,3,2,2,有,有,13260000,80525,坡道平面,25.02,1550000,,RPWRMLRJQHOFFEF47CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段61~90號,24.87,住,,,1051225,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,167.31,3,2,2,有,有,10470000,64446,坡道平面,25.02,1300000,,RPXRMLRJQHOFFEF57CA
三重區,房地(土地+建物),新北市三重區貴陽街1~30號,7.16,住,,,1080603,土地4建物1車位0,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850802,93.39999999999999,3,2,1,有,有,10500000,112420,,0.0,0,,RPPPMLPJPHOFFGF09CA
蘆洲區,房地(土地+建物),新北市蘆洲區光華路36巷1~30號,16.01,住,,,1080605,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820908,98.1,3,2,1,有,有,10000000,101937,,0.0,0,,RPQOMLRKPHOFFGF76CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區集賢路211~240號,18.92,住,,,1080603,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891121,175.22,3,2,2,有,有,16900000,96450,坡道平面,39.37,0,,RPTNMLSJPHOFFGF96CA
三重區,房地(土地+建物),新北市三重區正義南路121~150號,13.07,住,,,1080616,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840327,76.84,1,1,1,有,有,8580000,111661,,0.0,0,,RPUNMLSKPHOFFGF17CA
中和區,房地(土地+建物)+車位,新北市中和區中山路三段61~90號,29.71,住,,,1080610,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960516,193.76,3,2,2,有,有,20880000,107762,坡道平面,29.8,0,,RPXNMLOJPHOFFHF07CA
中和區,房地(土地+建物)+車位,新北市中和區景安路1~30號,16.18,住,,,1080518,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950221,181.1,4,2,2,有,有,25500000,140806,坡道平面,30.3,0,含增建或未登記建物。;,RPWOMLPJPHOFFHF17CA
中和區,房地(土地+建物)+車位,新北市中和區民德路31~60號,13.08,住,,,1080531,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840719,114.05,2,2,1,有,有,11150000,97764,坡道平面,34.56,0,,RPSOMLMKPHOFFHF56CA
中和區,房地(土地+建物)+車位,新北市中和區景平路431巷31~60號,18.29,住,,,1080520,土地1建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,152.73,4,2,2,有,有,17350000,113599,坡道平面,0.0,0,,RPXOMLQKPHOFFHF47CA
中和區,房地(土地+建物)+車位,新北市中和區宜安路119巷1~30號,14.68,住,,,1080511,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970703,155.11,3,2,2,有,有,24500000,157952,坡道平面,23.84,0,含增建或未登記建物。;,RPXRMLLJQHOFFHF27CA
樹林區,房地(土地+建物)+車位,新北市樹林區大成路1~30號,14.6,住,,,1080529,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950425,111.3,2,2,2,有,有,8600000,77269,坡道機械,24.36,0,,RPWNMLOJPHOFFIF07CA
三峽區,房地(土地+建物),新北市三峽區三樹路271~300號,17.21,住,,,1080610,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940609,119.43,3,2,2,有,有,10000000,83731,,0.0,0,含增建或未登記建物。;陽台外推,RPUQMLPJPHOFFIF27CA
板橋區,房地(土地+建物),新北市板橋區莊敬路181~210號,10.83,住,,,1080611,土地2建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860526,124.0,3,2,2,有,有,17550000,141532,,0.0,0,含增建或未登記建物。土地價格為新台幣10087740元整建物價格為新台幣7462260元整,RPUPMLOJPHOFFAF98DA
新店區,房地(土地+建物),新北市新店區碧潭路77巷1~30號,10.65,住,,,1080416,土地6建物1車位0,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880917,93.19999999999999,3,2,2,有,有,11400000,122318,,0.0,0,含增建或未登記建物。,RPOQMLOJPHOFFCF68DA
新店區,房地(土地+建物)+車位,新北市新店區達觀路14巷1~30號,29.53,,山坡地保育區,丙種建築用地,1080611,土地2建物1車位1,一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,90.88,3,2,1,有,有,5420000,59639,坡道平面,0.0,1000000,含增建或未登記建物。,RPPOMLPJPHOFFCF68DA
汐止區,房地(土地+建物)+車位,新北市汐止區建成路59巷31~60號,10.17,住,,,1080519,土地2建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,111.56,2,2,2,有,有,10000000,117982,坡道平面,37.82,1300000,含增建或未登記建物。,RPRNMLQJPHOFFDF98DA
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段31巷61~90號,21.89,住,,,1080616,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010521,139.23000000000002,3,2,2,有,有,9650000,70649,坡道平面,21.04,1300000,,RPQNMLQJPHOFFEF98DA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民族路31~60號,9.01,其他,,,1080513,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870826,134.54000000000002,3,2,2,有,有,13500000,100342,坡道平面,0.0,1800000,含增建或未登記建物。,RPRQMLPJPHOFFGF86DA
三重區,房地(土地+建物)+車位,新北市三重區三賢街121~150號,36.14,住,,,1080602,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,214.31,5,2,2,有,有,30000000,148085,坡道平面,25.23,2000000,含增建或未登記建物。;,RPUOMLKKPHOFFGF56DA
永和區,房地(土地+建物),新北市永和區永和路一段61~90號,5.83,商,,,1080523,土地2建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830529,72.96,2,2,2,有,有,11100000,152138,,0.0,0,,RPROMLPJPHOFFHF76DA
永和區,房地(土地+建物)+車位,新北市永和區永貞路360巷1~30號,10.38,商,,,1080612,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901127,134.58,4,2,2,有,有,19000000,148885,坡道機械,17.04,1500000,,RPQPMLKKPHOFFHF98DA
板橋區,房地(土地+建物),新北市板橋區重慶路93巷1~30號,9.43,商,,,1080517,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,114.85,3,2,1,有,有,16200000,141054,,0.0,0,,RPVOMLRJQHOFFAF86EA
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路571~600號,20.81,住,,,1080506,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970131,160.18,3,2,2,有,有,12800000,79910,坡道平面,33.28,0,,RPXNMLPJPHOFFIF37DA
樹林區,房地(土地+建物),新北市樹林區學勤路391~420號,10.71,商,,,1080520,土地1建物1車位0,八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971030,100.15,3,2,1,有,有,10300000,102846,,0.0,0,含增建或未登記建物。,RPSOMLSJPHOFFIF27DA
三重區,房地(土地+建物)+車位,新北市三重區三張街149巷1~30號,14.08,住,,,1080603,土地2建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,142.07,2,2,1,有,有,12300000,110944,坡道平面,49.23,2000000,含增建或未登記建物。,RPWQMLLKPHOFFGF07DA
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,5.0,住,,,1080623,土地1建物1車位0,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,68.71,1,2,1,有,有,7300000,106244,,0.0,0,含增建或未登記建物。,RPVPMLKKPHOFFDF09DA
新店區,房地(土地+建物)+車位,新北市新店區安德街31~60號,12.94,住,,,1080421,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971003,114.46000000000001,2,2,1,有,有,10660000,104654,坡道平面,29.8,1800000,,RPPQMLLKPHOFFCF58DA
林口區,房地(土地+建物)+車位,新北市林口區忠孝三路31~60號,41.4,住,,,1080608,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971208,320.03,4,2,2,有,有,26180000,86774,坡道平面,52.9,3000000,含增建或未登記建物。,RPPNMLSJPHOFFBF78DA
新莊區,房地(土地+建物)+車位,新北市新莊區立信一街61~90號,10.05,住,,,1080427,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950119,96.99000000000001,2,2,1,有,有,10900000,119885,坡道平面,20.25,1700000,含增建或未登記建物。,RPQRMLLKPHOFFBF68DA
新莊區,房地(土地+建物),新北市新莊區昌平街59巷11弄1~30號,14.33,住,,,1080530,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841220,101.9,3,2,2,有,有,9680000,94995,,0.0,0,含增建或未登記建物。,RPQPMLQJPHOFFBF88DA
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段91~120號,22.74,住,,,1080606,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840224,136.22,3,2,2,有,有,10380000,76200,坡道平面,0.0,1400000,含增建或未登記建物。,RPPTMLOJPHOFFBF98DA
板橋區,房地(土地+建物)+車位,新北市板橋區金門街31巷1~30號,20.68,住,,,1080527,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871120,154.69,3,2,2,有,有,11000000,75836,坡道平面,29.42,1500000,含增建或未登記建物。,RPRRMLKKPHOFFAF58DA
土城區,房地(土地+建物),新北市土城區學府路二段7巷1~30號,12.46,住,,,1080527,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830614,85.99,3,2,1,有,有,9800000,113967,,0.0,0,含增建或未登記建物。,RPPOMLRJPHOFFAF68DA
中和區,房地(土地+建物),新北市中和區德光路31~60號,14.77,住,,,1080608,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880412,102.71,3,2,2,有,有,13650000,132898,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLNLPHOFFHF56CA
三重區,房地(土地+建物)+車位,新北市三重區集英路91~120號,19.74,商,,,1080427,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040702,180.31,3,2,2,有,有,23550000,142705,坡道平面,30.0,2100000,,RPUNMLLKPHOFFGF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段31~60號,24.87,住,,,1040508,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,165.72,3,2,2,有,有,13050000,83498,坡道平面,23.8,1200000,,RPVRMLRJQHOFFEF37CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段61~90號,16.72,住,,,1040426,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,114.43,2,1,2,有,有,8680000,82541,坡道平面,25.02,1300000,,RPOSMLRJQHOFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,12.03,住,,,1050717,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,86.8,1,1,1,有,有,6720000,87731,坡道平面,25.02,1300000,,RPTRMLRJQHOFFEF17CA
淡水區,房地(土地+建物),新北市淡水區淡水區新春街1~30號,17.5,住,,,1080531,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,131.3,3,2,2,有,有,6350000,48363,,0.0,0,,RPRNMLPJQHOFFEF98CA
